Datetime,Text
2022-06-26 21:45:11+00:00,@WBRCnews Monkey pox!!!  We need to start being afraid now so the government can control us again!!!  😂
2022-06-26 21:44:45+00:00,"@gwrth @PeterHotez @TexasChildrens @biological_e @mebottazzi @NobelPrize @MarchForScience Yay! We all need that power up!🍄
&amp; keep that mask on too!😷 monkeypox can also be spread via respiratory droplets🙊

#SaveTheHood
#WeAllWeGot
#PublicHealthGuerrillas🦍"
2022-06-26 21:44:33+00:00,@jimmyfailla Over there he better be looking out for the Monkey Pox. It’s like these morons don’t understand they can still get the abortion somewhere in the US. It’s like these people that don’t won’t to go back to work. To much trouble to get in a car a drive a few miles
2022-06-26 21:44:33+00:00,"Monkeypox mutating more than previously thought, Democrats getting ready for November... https://t.co/5qBv62n8NH #FoxNews"
2022-06-26 21:44:10+00:00,@mrjamesob When are you getting your monkey pox vaccine? Please hurry up
2022-06-26 21:44:00+00:00,"No és el primer cas, va haver un com a mínim, que recordi, a Berlin. Però és molt important estudiar aquests casos; quina va ser la ruta d'exposició? Ja sabem on ha fet forat i-ni-ci-al-ment #verolamico, però tothom, independentment de sexe i condició n'és susceptible. #monkeypox https://t.co/acQ7vZvF1r"
2022-06-26 21:43:53+00:00,@Eve6 Probably monkey pox too. Monkey see monkey sea-doo
2022-06-26 21:43:22+00:00,@Shompee @RaayGmez1 @AristeguiOnline Me imagino que está hablando de Covid y porqué no agregarle monkey pox. Aquí en Nueva York este fin de semana habían colas eternas en una clínica de la ciudad en Chelsea para la vacuna del monkey pox que se contagia mucho en la comunidad gay más que en otras
2022-06-26 21:43:13+00:00,"""Monkeypox was evolving to become more efficient at spreading from human-human in Nigeria - then was transported to Europe by several individuals.""

#MonkeypoxVirus #health
@WHO @RACGP @TheRACP
@acemonline

https://t.co/Aq1i8tkO24"
2022-06-26 21:43:08+00:00,"@radionz and  monkey/pox and polio and hepatitis and meningococcal and malaria and even more experimental ones for dengue and aids and..
you do start getting what’s  happening, non?!"
2022-06-26 21:42:28+00:00,"@CNN Margaret Sanger founded Planned Parenthood to get rid of blacks who she thought were ,""Weeds"""
2022-06-26 21:42:20+00:00,@carolinecstark Don't bring back monkeypox!
2022-06-26 21:42:19+00:00,@AmyBamy55037 @MarshaBlackburn Sure!  And close your cum dumpster legs💕
2022-06-26 21:42:11+00:00,@N76247476Man Monkey pox
2022-06-26 21:42:10+00:00,More defense $$$ seems to be bipartisan. Could Covid/Monkeypox/next pandemic be funded that way? Through FEMA? Or prep against bio weapons? That's why we have smallpox doses for 1/3 of the pop in the first place right? https://t.co/0WEvCUauoY
2022-06-26 21:41:40+00:00,@MacgurlLaney1 Monkey Pox?
2022-06-26 21:41:36+00:00,@drlisa_skn @MarshaBlackburn 😳What a gross person🤢🤮
2022-06-26 21:41:26+00:00,"Your Comedy Minute (Quickie) With Snoop The Talking Dog 🐕 #Monkeypox #Butterfly #humor #laugh #funny #joke #comedy 
YouTube:
https://t.co/f8T888Z9Hv https://t.co/ouTE97Xs9N"
2022-06-26 21:41:24+00:00,#Dizayee #DizayeeArt #MonkeyPox https://t.co/lNeWRrcOl8
2022-06-26 21:40:46+00:00,@drlisa_skn @MarshaBlackburn 😳🙄 next ✌️
2022-06-26 21:40:29+00:00,"@MeetJess @catladyactivist #Monkeypox is over 4,000 globally now (200 in the USA), and the CDC hasn’t updated for two days.

https://t.co/FuVSL9UENa https://t.co/t4yS4KGZMD"
2022-06-26 21:40:28+00:00,Anyone else curious as to whether the Apefest 'COVID' variant is actually monkeypox? Now that'd be something.
2022-06-26 21:40:20+00:00,"Do we have projective modelling for monkeypox in AB and Canada?

Or similarly as for SARS2, modellers are being shamed, silenced or “actively discouraged” from doing projective models? By the “leadership”.

Models are too inconvenient, correct? https://t.co/EzXOKBFbnu"
2022-06-26 21:40:18+00:00,@FreedomForMD It’s all a distraction. In one month we went from covid -replaced with Ukraine war-replaced by MonkeyPox-replaced by abortion. I don’t even have time to change my profile pic and make signs before the next “destruction” happens like some do 😂
2022-06-26 21:40:18+00:00,wounded arms must carry the load
2022-06-26 21:40:06+00:00,@catturd2 They absolutely mean to have either covid/monkeypox or something else to lock us down &amp; poison us with more jabs come Nov. It's the only chance they've got since they cannot ever play fair.
2022-06-26 21:39:30+00:00,"@TheAngryEpi From my view, general public has lost trust in these leaders so it doesn’t matter what they do or don’t do at this point to set an example. Legislate, sure.  Change minds? Definitely not. People are so done with Covid and that’s why no one cares to keep up w/monkeypox either"
2022-06-26 21:39:13+00:00,monkeypox https://t.co/pctyqzmCsX
2022-06-26 21:38:53+00:00,@drlisa_skn @MarshaBlackburn A CNN+ subscriber no doubt..
2022-06-26 21:38:27+00:00,"We mostly only think about travel vaccinations if we leave the country. Who would of thought, I'd need a poke in the arm to protect me while in Florida. 
COVID, Meningitis, Monkey Pox. Lawd, halp!!! https://t.co/OhouzgriOu"
2022-06-26 21:38:20+00:00,breaking news on the global monkeypox outbreak we believe we have found the culprit https://t.co/GtLkPmkabf
2022-06-26 21:38:15+00:00,"@RealDante12 Cant stop them from being stupid.
Imagine the toxicity in their bloodstream after all c19 shots and not the monkeypox shite.
God bless their souls cos their bodies are no more"
2022-06-26 21:38:14+00:00,@NASCAR @NashvilleSuperS Covid +lightning = monkeypox
2022-06-26 21:38:12+00:00,"@MelpomeneMel Are you sure it’s not mosquito bites? Also with monkey pox, I just ree wear this yesterday that  you will get the sores inside the anus."
2022-06-26 21:38:09+00:00,@brettkernart @MarshaBlackburn Is that your favorite part pervert?
2022-06-26 21:37:58+00:00,"#monkeypox Will this caught my attention (as I live in #sanfrancisco) Wastewater samples taken from a San Francisco therapy plant this week have detected traces of monkeypox virus, researchers say. Outcomes of a second detection of the virus got here on F…https://t.co/qJcmHyFbGP"
2022-06-26 21:37:17+00:00,Monkeypox outbreak in U.S. is bigger than the CDC reports. “The outbreak is bigger — perhaps much bigger — than the case count suggests.” https://t.co/srAnUnMUVG
2022-06-26 21:37:11+00:00,"@AccountableGOP @SarahLongwell25 @CNN Communist left excise everything they do, as it aligns with their end objective.  More power."
2022-06-26 21:37:10+00:00,"Where does this go?

Arrest people for miscarriages, being gay, being homeless....

Then what?

Remainder of people will be diseased from COVID &amp; MonkeyPox

What is the end game here?

Guns, police, wars, disease and homelessness?

Is this the America our gov't wants?"
2022-06-26 21:36:58+00:00,WHO says monkeypox not currently a global health emergency - Insider Paper https://t.co/UhHEsUjhHa
2022-06-26 21:36:57+00:00,"@Just_A_Driver24 @WhiteLionII1 I’ve already entered my tenda for monkey pox ppe condoms, mandatory in all government buildings and taxis"
2022-06-26 21:36:52+00:00,@drlisa_skn @MarshaBlackburn So… gtfo?
2022-06-26 21:36:51+00:00,@ilovedonrickles It’s on the list of possible side effects from Pzfier Covid vaccine. In the insert that if you ask for they won’t give. BTW youbare legally allowed to get this insert.  Called skin blistering autoimmune rash aka monkey pox.
2022-06-26 21:36:36+00:00,"@scottlincicome Holy fricken disinformation!
Zoom out and get back to us in 3 more years.

Cancers
Hearts stopping
SADS - (what a wank)
Facial paralysis 
Shingles (aka monkeypox)

To name but a few.

Stay tuned folks, we're just getting started. #sCiENcE"
2022-06-26 21:36:31+00:00,"With everything going on, don’t forget about the Monkeypox!! 😰sheesh. https://t.co/ppiVbAJPbc"
2022-06-26 21:36:11+00:00,@drlisa_skn @MarshaBlackburn Thanks for the insight Dr. Knowlittle
2022-06-26 21:36:04+00:00,Origin of the Monkeypox Outbreak Becomes Clearer to Scientists https://t.co/JK39orlNsO https://t.co/fmPhuov6kS
2022-06-26 21:35:44+00:00,"Armata ucraineană își trăiește agonia în Donbas. O agonie urâtă, dureroasă și mai ales inutilă."
2022-06-26 21:35:40+00:00,"Product: Monkeypox 

Manufacturer: Bill Gates

Audience: Gay men (affluent)

Messaging:  
1) Monkeypox is becoming a pandemic. 
2) Monkeypox is this generations AIDS. 
3) Monkeypox is highly contagious. 

Call to Action: Get the Gates vaccine."
2022-06-26 21:35:32+00:00,@USA_Anne711 @HereIAm65094900 Rumor has it the owner has inside information about Monkeypox now affecting poultry.  (No chicken pox reference intended.)
2022-06-26 21:35:18+00:00,@NewYorkFed The federal reserve supports the spread of monkeypox?? Wow I never would have guessed!!
2022-06-26 21:34:13+00:00,"Recent werd er namelijk bekend dat er ook een kind met Monkeypox geïnfecteerd was in Frankrijk. 

Betreft het in Amsterdam ook een kind?

https://t.co/O3VNWX1CTk"
2022-06-26 21:34:10+00:00,@MrAndyNgo Monkey pox
2022-06-26 21:34:10+00:00,"@Ecole_Oubliee @themislv_vls @cohenrobert8 Le #monkeypox n'est pas bénin pour les enfants.

Une fiche de données de  2020 par le CFSPH (Center for Food Security and Public Health) disait:

 ""The highest risk of death from monkeypox is in infants, young children and immunocompromised individuals.""

https://t.co/Hh2xAaLGrh https://t.co/AT4mBaIJoi"
2022-06-26 21:34:06+00:00,"@trump4_america What no Covid, no monkey pox? Are we in the clear now ?"
2022-06-26 21:34:00+00:00,@SenTedCruz @BreitbartNews Too many 🦏
2022-06-26 21:33:49+00:00,@CBCNews Monkey pox outbreak in 3...2...
2022-06-26 21:33:48+00:00,"@doodlebugeye Right?  Weird as hell.  This one and monkey pox both targeting gay men, yet not sexually transmitted illnesses... it's all a confusion, and sticks out as some kind of agenda."
2022-06-26 21:33:01+00:00,"...
- UK harmful communications bill: depends on impact on hearer
- impacts of inflation and free-money disappearing
- MonkeyPox gets renamed to MPX (clever, eh?)
- Jan6th 'trials' so enthralling, networks break away for golf!
..."
2022-06-26 21:33:00+00:00,"The CDC said there have been 200 monkeypox cases reported in the United States in 2022.
https://t.co/BVOH4044DC"
2022-06-26 21:32:49+00:00,"If rich countries hoard monkeypox vaccines, the fallout could threaten nascent efforts to rebuild global cooperation around future pandemics after the stark inequities of COVID-19, warn @TomBollyky, @samckiernan, and Hamza Tariq Chaudhry.
https://t.co/Um3pByo1Fs"
2022-06-26 21:32:46+00:00,@CBCNews And a huge Monkeypox outbreak. Wait for the numbers next week.
2022-06-26 21:32:28+00:00,"Monkeypox spreading locally at large LA County events, health officials say https://t.co/HqvfxMm2gG via @nypost"
2022-06-26 21:32:14+00:00,@mbDunningKruger @leslsenior Wikipedia says Hyde still stands
2022-06-26 21:32:13+00:00,@AbsolutUS This ad gave me monkey pox.
2022-06-26 21:31:17+00:00,"2/#COVID19 #COVIDIsAirborne #StaySafe #MonkeyPox #RSV #MaskUp @NancyNoCo24 @DruckerPhilip @denise_dewald @LauraMiers @iconickevin @pen_is_mighty 

will likely increase baseline CO2 levels, allowing more droplets and aerosols to spread about the cabin."
2022-06-26 21:31:12+00:00,"@loscharlos Well, on my list right now, is getting   an insurance plan to cover my “final expenses” so that my children won’t have out-of-pocket expenses. Also will continue w masking near anything that breathes air. and wear gloves if I will be touching public handrails, etc. d/t monkey pox"
2022-06-26 21:31:00+00:00,Britain backs offering monkeypox vaccine to broader population - CNBC https://t.co/XxTWvfipdw via @GoogleNews
2022-06-26 21:30:30+00:00,"Monkey Pox: the ""k"" is silent.
https://t.co/zd7b7bqMj7"
2022-06-26 21:30:13+00:00,"@FourWinns298 Actual greatest health threat being...? Don't say monkeypox, we're not exactly doing all we can there."
2022-06-26 21:30:00+00:00,"African researchers have been warning about monkeypox outbreaks for years. As vaccines are deployed globally, they worry they will be left behind, reports @maxdkozlov for @Nature. https://t.co/FrttKbyoiW"
2022-06-26 21:29:55+00:00,"@bob89139 @Olixius2 Yes identity is superior to any policy outcomes. You have a bingo card and that’s all you need. Must be nice to be comfortable.  

https://t.co/znxhJiCsmq"
2022-06-26 21:29:53+00:00,@MasekoValencia COVID changed the mindset it's all about boozing it up till they become fully blasted up😂 it has made peeps live like everyday is their last. Can we blame them how many Millions have died in a flash. Now if monkey pox goes crazy then we will have 24/7 blasted up nation 😂
2022-06-26 21:29:52+00:00,@corruptcovid19 Actually if you get the Monkeypox vaccine even shortly after infection it’s highly effective at preventing serious illness. If you get it within 4 days of being exposed it can still prevent symptoms from occurring.
2022-06-26 21:29:40+00:00,@FourWinns298 Food shortages? Monkeypox? Right wing extremist? Recession ? Climate change? Long covid?
2022-06-26 21:29:19+00:00,@tesssummers98 Monkey pox anyone
2022-06-26 21:29:06+00:00,Its not funny. Why are we tolerating a bunch of people going out and dancing in parade rutting month. Stay home. Cancel all events. What are they proud of besides spreading a disease. #lockdown #monkeypox https://t.co/szcWp7Iodd
2022-06-26 21:29:05+00:00,"Six new COVID-19 deaths reported in NWI, monkeypox identified in Gary https://t.co/nYMAWQDoqX via @nwi"
2022-06-26 21:28:59+00:00,"Monkey Pox Hoax Exposed, Holding Jabbers Accountable, Pfizer Guilty of MURDER, Russia Kickin NWO Ass https://t.co/Q0higJWrqC"
2022-06-26 21:28:54+00:00,@ratherawkward @myrabatchelder Worried about monkey pox?
2022-06-26 21:28:53+00:00,"@fredC7562 @PresseMondial Si tu ignores pourquoi j'ai écrit Cuba, c'est que nous n'avons plus rien à nous dire.
Et même si tu le sais, je mets fin à cette conversation de sourd.😩 Good luck monkeypox 😌😉"
2022-06-26 21:28:46+00:00,World Health Network Declares Monkeypox Outbreak a Pandemic https://t.co/lBZVZdM1Rl via @Drug_Topics
2022-06-26 21:28:32+00:00,"It’s amazing London is fully booked next weekend. Must be climate, monkey pox, Covid, cost of living or inflation! Then again it could be Rolling Stones, Guns and Roses and Pride celebrating. No doubt MSM will try and spoil!!"
2022-06-26 21:28:14+00:00,@Mikenotsoyeadon As if monkeypox wasn't the biggest flop in history. People are waking up
